Attendance,Marks
68,50
97,78
86,70
79,59
57,54
57,47
52,35
93,77
80,59
85,71
51,46
98,74
91,77
60,50
59,51
59,56
65,50
76,57
71,52
64,47
80,63
56,46
64,52
68,58
72,57
89,78
59,45
75,73
79,66
52,37
80,58
58,48
53,41
97,81
98,80
90,71
65,47
54,35
84,64
72,61
56,45
74,52
51,41
95,77
62,45
83,67
65,52
76,55
77,63
59,50
98,83
88,75
96,69
94,70
79,65
96,79
54,45
59,66
52,44
66,58
69,59
63,53
91,71
67,57
64,47
77,60
57,43
90,72
53,53
99,69
88,73
59,39
50,37
90,77
85,68
86,63
88,66
53,45
67,49
55,45
93,74
81,61
66,63
53,45
65,41
66,53
86,65
81,69
94,71
73,57
55,46
85,72
88,64
78,60
88,68
74,55
76,69
71,58
51,34
55,48
51,51
81,69
65,44
75,57
95,82
62,46
70,58
87,73
61,44
53,42
64,34
58,41
96,75
90,65
81,72
93,67
90,69
59,47
94,82
76,53
90,77
94,75
65,47
55,46
61,49
71,53
90,72
93,72
50,40
75,63
70,63
61,42
55,54
66,43
97,76
66,55
75,61
85,64
68,53
98,75
98,75
62,53
74,60
65,48
64,55
51,42
80,68
75,63
52,37
63,47
95,79
61,51
57,45
74,59
99,85
62,46
83,69
88,69
61,47
86,74
68,58
81,68
81,71
76,60
54,46
91,71
66,54
59,46
52,42
79,66
83,62
50,50
75,54
61,42
82,71
58,50
84,70
69,58
96,76
56,40
67,53
55,40
96,81
93,73
62,45
82,63
90,74
77,58
76,56
62,50
54,44
94,72
95,73
81,65
66,45
67,46
86,65
94,74
94,76
88,77
